2.60522,11,176582,1,40868.1,4,10527.1,16,3135.67,64,1488.53,256,1490.68,512,1517.92,1,41667.1,4,10614.7,16,2731.76,64,1446.38,256,1464.05,512,1477.88
====================================================================================================
2.60522,9,87746,1,22579.2,4,5720.07,16,1694.3,64,780.875,256,784.288,512,802.957,1,22502.1,4,5640.52,16,1504.27,64,790.9,256,791.164,512,813.015
====================================================================================================
2.60522,7,40490,1,10834.4,4,2868.65,16,868.205,64,381.742,256,382.231,512,383.929,1,10893.4,4,2737.99,16,746.523,64,378.282,256,376.884,512,377.378
====================================================================================================
2.60522,5,16859,1,4347.66,4,1229.39,16,432.182,64,143.472,256,142.456,512,142.44,1,4106.61,4,1082.08,16,321.719,64,143.408,256,141.718,512,141.628
====================================================================================================
2.60522,3,5298,1,1611.06,4,453.77,16,117.735,64,35.6813,256,31.5576,512,31.8433,1,1524.47,4,422.57,16,106.913,64,34.6703,256,31.4204,512,33.5421
====================================================================================================
2.08418,11,133229,1,32639.5,4,8640.51,16,2595.7,64,1146.49,256,1183,512,1174.41,1,32777.4,4,8212.93,16,2199.04,64,1155.92,256,1171.75,512,1182.95
====================================================================================================
2.08418,9,67636,1,18041.7,4,4627.33,16,1365.05,64,625.424,256,628.251,512,644.212,1,17994.7,4,4511.43,16,1203.36,64,630.655,256,635.076,512,651.249
====================================================================================================
2.08418,7,33857,1,8790.68,4,2287.23,16,694.635,64,308.807,256,303.386,512,310.128,1,8556.97,4,2183.92,16,588.566,64,303.417,256,303.024,512,301.736
====================================================================================================
2.08418,5,13384,1,3492.02,4,983.892,16,344.522,64,113,256,111.579,512,112.137,1,3258.45,4,866.491,16,258.876,64,112.437,256,111.713,512,111.973
====================================================================================================
2.08418,3,4360,1,1262.42,4,364.065,16,96.4403,64,28.4897,256,24.0015,512,26.4376,1,1258.31,4,345.743,16,84.3244,64,25.944,256,23.7834,512,25.9533
====================================================================================================
1.56313,11,99951,1,24813.2,4,6358.63,16,1848.01,64,849.603,256,907.387,512,906.822,1,24458.1,4,6139.12,16,1633.76,64,866.009,256,887.477,512,884.578
====================================================================================================
1.56313,9,53573,1,13505.2,4,3426.61,16,1014.37,64,469.921,256,471.668,512,484.282,1,13461.7,4,3377.95,16,901.019,64,473.805,256,475.033,512,489.932
====================================================================================================
1.56313,7,24372,1,6581.35,4,1710.03,16,503.269,64,226.374,256,240.126,512,232.225,1,6641.3,4,1677.84,16,441.84,64,230.988,256,233.639,512,232.821
====================================================================================================
1.56313,5,10537,1,2627.62,4,743.652,16,257.702,64,87.6349,256,85.8235,512,84.3223,1,2450.06,4,646.217,16,192.059,64,84.7644,256,84.1001,512,82.9256
====================================================================================================
1.56313,3,3448,1,970.381,4,271.574,16,70.4983,64,21.5286,256,18.1371,512,19.4048,1,908.778,4,252.215,16,63.5924,64,20.1492,256,17.8829,512,19.3331
====================================================================================================
1.04209,11,64097,1,16452.9,4,4217.85,16,1234.67,64,577.91,256,580.774,512,591.001,1,16536,4,4242.29,16,1117.17,64,590.327,256,605.592,512,618.116
====================================================================================================
1.04209,9,34587,1,9141.26,4,2291.83,16,676.404,64,314.931,256,315.885,512,323.029,1,8954.91,4,2246.01,16,598.901,64,317.366,256,318.003,512,326.714
====================================================================================================
1.04209,7,16701,1,4330.26,4,1137.4,16,333.677,64,151.038,256,149.874,512,151.528,1,4329.85,4,1096.36,16,296.083,64,153.395,256,152.335,512,157.694
====================================================================================================
1.04209,5,6666,1,1750.67,4,492.79,16,172.723,64,53.0606,256,52.6316,512,53.0125,1,1619.05,4,430.778,16,127.746,64,53.5264,256,54.2597,512,52.308
====================================================================================================
1.04209,3,2194,1,632.526,4,178.9,16,46.0278,64,13.9203,256,11.9378,512,12.4713,1,592.595,4,165.116,16,40.9917,64,13.8084,256,11.9129,512,12.5839
====================================================================================================
0.521045,11,33491,1,8032.96,4,2059.86,16,606.157,64,281.902,256,284.426,512,289.207,1,7975.33,4,2033.47,16,553.333,64,284.511,256,293.496,512,293.89
====================================================================================================
0.521045,9,17151,1,4480.76,4,1130.22,16,339.133,64,156.488,256,157.088,512,159.83,1,4420.75,4,1110.94,16,297.761,64,156.962,256,157.139,512,161.131
====================================================================================================
0.521045,7,8193,1,2253.89,4,565.504,16,165.683,64,74.5482,256,72.3323,512,73.4751,1,2112.7,4,540.195,16,146.761,64,73.0194,256,72.3117,512,73.4126
====================================================================================================
0.521045,5,3267,1,890.191,4,245.232,16,86.2382,64,25.386,256,25.3757,512,25.1884,1,807.364,4,215.359,16,63.3303,64,25.3972,256,28.4385,512,25.0214
====================================================================================================
0.521045,3,1081,1,322.399,4,90.5431,16,22.8465,64,7.22637,256,5.94227,512,6.48397,1,308.887,4,86.4553,16,21.516,64,6.9233,256,5.95866,512,6.31194
====================================================================================================
